0.154021
0.153917
0.149583
0.146083
0.152162
0.152563
0.149523
0.15106
0.149039
0.151234
0.152091
0.148904
0.151994
0.157375
0.15023
0.150499
0.150778
0.150399
0.147289
0.149396
0.147712
0.154102
0.152272
0.151524
0.149781
0.146365
0.1536
0.149546
0.149421
0.152121
0.153148
0.149976
0.148978
0.148254
0.148147
0.150299
0.151279
0.149959
0.148729
0.150919
0.153419
0.152682
0.152582
0.15309
0.154363
0.150852
0.152827
0.152726
0.148344
0.14832
0.150885
0.150911
0.154017
0.148578
0.149786
0.149219
0.1533
0.154357
0.152713
0.15015
0.146533
0.152171
0.148169
0.150476
0.148851
0.147378
0.148462
0.148934
0.148939
0.151267
0.14825
0.149303
0.151616
0.147707
0.150607
0.15104
0.148256
0.148834
0.153238
0.149078
0.14631
0.151614
0.15116
0.149864
0.149243
0.14787
0.147163
0.149363
0.151275
0.145552
0.149344
0.151399
0.146865
0.151512
0.153751
0.150538
0.148882
0.151985
0.151101
0.152792
0.150367
0.149723
0.148142
0.148403
0.14698
0.15203
0.152018
0.149254
0.152719
0.15183
0.149557
0.151133
0.151311
0.148823
0.147106
0.148808
0.153223
0.151084
0.148159
0.147678
0.152517
0.149207
0.148199
0.149626
0.149415
0.151019
0.150965
0.150694
0.149726
0.145625
0.148264
0.15035
0.14809
0.154831
0.146613
0.148521
0.148001
0.146426
0.15249
0.147908
0.154565
0.151355
0.155859
0.151482
0.147281
0.151475
0.149506
0.151929
0.150886
0.15154
0.152677
0.146505
0.149794
0.149306
0.149576
0.152227
0.150936
0.150607
0.148466
0.14902
0.151473
0.150813
0.148139
0.151656
0.149319
0.149422
0.149358
0.152099
0.149886
0.148078
0.151251
0.149958
0.147796
0.14841
0.15043
0.149278
0.151199
0.148607
0.150484
0.148663
0.149003
0.148835
0.148435
0.150799
0.1507
0.149512
0.15059
0.15256
0.148204
0.151254
0.152065
0.152669
0.148429
0.151444
0.148833
0.154635
0.152793
0.15342
0.152841
0.152032
0.152259
0.142915
0.148217
0.151994
0.146705
0.152397
0.150427
0.14744
0.15034
0.150789
0.149663
0.150081
0.152258
0.148564
0.151945
0.149124
0.14995
0.152885
0.152074
0.151869
0.150064
0.149747
0.149946
0.150751
0.149552
0.150407
0.146081
0.150829
0.156737
0.150822
0.150946
0.151262
0.150118
0.146476
0.15043
0.149803
0.150737
0.148689
0.150478
0.150823
0.149893
0.147412
0.148418
0.147705
0.150899
0.148982
0.154805
0.148667
0.147972
0.151603
0.152174
0.147875
0.153562
0.15064
0.15104
0.149404
0.148874
0.148177
0.149477
0.148842
0.152018
0.153268
0.152292
0.149922
0.150935
0.149099
0.150415
0.146317
0.149501
0.150296
0.149165
0.148982
0.14847
0.148879
0.148702
0.151285
0.149934
0.150976
0.150594
0.150317
0.148007
0.152545
0.151443
0.15299
0.151344
0.150931
0.149928
0.153906
0.151397
0.147169
0.150424
0.15328
0.15058
0.148512
0.151836
0.153671
0.150282
0.151203
0.147794
0.150822
0.145775
0.151522
0.150475
0.146651
0.150668
0.152693
0.148358
0.148169
0.151449
0.150078
0.147242
0.148948
0.149114
0.150324
0.149809
0.147855
0.149797
0.149968
0.152891
0.151857
0.150139
0.14718
0.14997
0.151317
0.151559
0.144588
0.151897
0.149797
0.153646
0.150971
0.151542
0.148404
0.149789
0.148724
0.148916
0.149002
0.152535
0.149574
0.147922
0.15036
0.149284
0.150233
0.152656
0.150428
0.148527
0.150654
0.151745
0.145575
0.149218
0.149924
0.150935
0.150832
0.15077
0.148437
0.149154
0.150674
0.148652
0.153048
0.146059
0.148364
0.149303
0.149133
0.153247
0.151531
0.151561
0.152062
0.146752
0.149313
0.151078
0.149492
0.151359
0.152969
0.152905
0.149972
0.150336
0.151413
0.149647
0.151726
0.147695
0.151244
0.148093
0.151006
0.15216
0.149665
0.149996
0.148508
0.14866
0.151703
0.149769
